water req,month,Min Temp,Max Temp,Humidity,Wind,Sun,Rad,Rain,altitude,latitude,longitude,crop,soil,city,temp_ratio,humidity_rad_ratio,season
187.51,JUNE,27.1,39.03,46.0,312.09,7.02,20.6502,51.08,431.1,27.0,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.440221402214022,2.2275813309314194,SUMMER
216.420002,JUNE,27.02,39.02,46.07,312.09,7.07,20.66,51.05,431.02,26.95,75.78,POTATO,RED LOAMY,JAIPUR,1.4441154700222059,2.229912875121007,SUMMER
90.399,AUGUST,25.02,35.05,70.01,264.1,6.27005,18.95,154.04,7.01,13.14,80.27,RICE,BLACK CLAY,CHENNAI,1.4008792965627497,3.6944591029023752,SUMMER
0.06,JULY,26.08,33.08,84.03,144.02,4.18995,16.2003,375.05,9.05,22.77,88.36,RICE,BLACK CLAY,KOLKATA,1.2684049079754602,5.186940982574398,SUMMER
187.57,JUNE,27.08,39.08,46.09,312.08,7.03,20.64,51.07,431.06,26.97,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.4431314623338258,2.233042635658915,SUMMER
201.79,MAY,27.08,33.07,69.08,240.07,10.1,25.09,10.08,14.01,19.14,72.82,POTATO,RED LOAMY,MUMBAI,1.2211964549483014,2.7532881626145875,SPRING
187.57,JUNE,27.01,39.06,46.03,312.0,7.06,20.64,51.07,431.1,26.96,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.4461310625694188,2.2301356589147288,SUMMER
5.94,JUNE,27.03,34.04,80.04,168.03,4.57,16.7,301.05,9.03,22.74,88.36,POTATO,RED LOAMY,KOLKATA,1.2593414724380316,4.792814371257486,SUMMER
47.71,MARCH,22.05,34.08,63.09,120.05,8.4,20.56,28.01,9.06,22.74,88.36,POTATO,RED LOAMY,KOLKATA,1.5455782312925168,3.068579766536965,SPRING
140.7,JUNE,25.05,35.61,54.1,354.08,5.89995,18.38,71.66,281.07,15.8701,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.421556886227545,2.9434167573449406,SUMMER
0.02,JULY,27.02,35.08,73.04,168.02,5.03,17.53,170.09,216.04,28.7,77.01,POTATO,RED LOAMY,DELHI,1.298297557364915,4.1665715915573305,SUMMER
23.7798,MARCH,15.09,29.02,57.09,168.08,11.04,22.9198,20.04,216.1,28.72,78.74286746987951,WHEAT,RED SANDY,DELHI,1.9231278992710403,2.490859431583173,SPRING
224.26,JUNE,27.02,39.02,46.05,312.09,7.01,20.6,51.06,431.02,27.0,75.78,RICE,BLACK CLAY,JAIPUR,1.4441154700222059,2.2354368932038833,SUMMER
46.86,MARCH,16.08,32.06,35.04,192.01,8.07,19.22,5.08,431.08,27.0,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.9937810945273635,1.8231009365244537,SPRING
0.08,AUGUST,25.06,30.04,83.03,288.06,3.06,14.16,520.04,14.07,19.17,72.82,RICE,BLACK CLAY,MUMBAI,1.1987230646448523,5.863700564971752,SUMMER
0.02,JULY,26.02,33.1,84.09,144.07,4.13,16.2003,375.06,9.08,22.7798,88.36,POTATO,RED LOAMY,KOLKATA,1.2720983858570332,5.190644617692266,SUMMER
0.03,SEPTEMBER,25.07,31.0,81.03,168.09,5.01,16.36,320.07,14.05,19.15,72.82,RICE,BLACK CLAY,MUMBAI,1.2365376944555244,4.952933985330073,AUTUMN
167.52,JUNE,25.07,35.65,54.06,354.07,5.85,18.34,71.679,281.04,15.84,78.06,POTATO,RED LOAMY,KURNOOL,1.4220183486238531,2.9476553980370777,SUMMER
0.1,JULY,26.05,33.08,84.02,144.08,4.18995,16.19,375.02,9.0,22.74,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.2698656429942417,5.189623224212476,SUMMER
135.41,JULY,23.86,32.59,64.02,363.07,4.48,16.24,96.05,281.08,15.82,78.06,RICE,BLACK CLAY,KURNOOL,1.3658843252305115,3.9421182266009853,SUMMER
0.0,AUGUST,26.02,33.04,84.01,144.02,4.13,15.7299,339.08,9.05,22.7798,88.36,RICE,BLACK CLAY,KOLKATA,1.269792467332821,5.340784111787106,SUMMER
16.47,JULY,23.8,32.51,64.07,363.01,4.42,16.21,96.04,281.04,15.89,78.06,POTATO,RED LOAMY,KURNOOL,1.3659663865546217,3.952498457742134,SUMMER
216.49,JUNE,27.05,39.03,46.07,312.05,7.08,20.6103,51.04,431.0,26.99,75.78,POTATO,RED LOAMY,JAIPUR,1.4428835489833642,2.2352901219293266,SUMMER
116.14,APRIL,25.09,36.0,70.09,192.05,9.28,23.37,51.04,9.03,22.79,88.36,POTATO,RED LOAMY,KOLKATA,1.434834595456357,2.9991442019683356,SPRING
425.54,MAY,27.24,40.09,37.01,225.02,8.38,22.2,44.4,281.05,15.89,78.06,RICE,BLACK CLAY,KURNOOL,1.471732745961821,1.667117117117117,SPRING
143.21,APRIL,26.05,36.05,70.07,264.05,9.76,24.5,10.03,7.09,13.11,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.3838771593090209,2.86,SPRING
167.52,JUNE,25.06,35.68,54.09,354.03,5.85,18.34,71.669,281.05,15.83,78.06,POTATO,RED LOAMY,KURNOOL,1.423782920989625,2.9492911668484187,SUMMER
90.36,AUGUST,25.01,35.03,70.03,264.01,6.28,18.9198,154.08,7.02,13.11,80.27,RICE,BLACK CLAY,CHENNAI,1.400639744102359,3.7014133341790085,SUMMER
185.7399998,APRIL,26.05,39.3396,34.04,138.01,9.28,23.69,10.02,281.04,15.81,78.06,POTATO,RED LOAMY,KURNOOL,1.5101573896353166,1.436893203883495,SPRING
479.5,MAY,26.08,41.06,27.02,288.08,9.01,23.5,18.02,431.08,26.96,75.78,RICE,BLACK CLAY,JAIPUR,1.5743865030674848,1.1497872340425532,SPRING
221.12,MAY,26.01,39.09,42.07,192.06,8.01,21.9398,30.07,216.05,28.74,77.01,POTATO,RED LOAMY,DELHI,1.502883506343714,1.9175197586122024,SPRING
216.43,JUNE,27.03,39.05,46.05,312.02,7.06,20.6303,51.1,431.05,27.0,75.78,POTATO,RED LOAMY,JAIPUR,1.4446910839807618,2.2321536768733368,SUMMER
187.55,JUNE,27.05,39.02,46.09,312.04,7.03,20.68,51.03,431.05,26.93,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.4425138632162662,2.2287234042553195,SUMMER
0.02,JULY,23.88,32.54,64.04,363.01,4.42,16.23,96.01,281.04,15.84,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.362646566164154,3.945779420825632,SUMMER
14.94,JULY,26.04,36.02,64.02,288.05,6.1,18.4597,111.07,7.08,13.1,80.27,POTATO,RED LOAMY,CHENNAI,1.3832565284178189,3.468095364496714,SUMMER
325.640004,MAY,26.04,41.09,27.0,288.01,9.0,23.41,18.02,431.04,26.95,75.78,POTATO,RED LOAMY,JAIPUR,1.577956989247312,1.1533532678342588,SPRING
0.120001,JULY,25.02,34.08,73.02,264.04,5.05,17.52,213.06,431.05,26.94,75.78,POTATO,RED LOAMY,JAIPUR,1.3621103117505995,4.167808219178082,SUMMER
216.5,JUNE,27.03,39.04,46.04,312.09,7.05,20.66,51.1,431.01,26.99,75.78,POTATO,RED LOAMY,JAIPUR,1.4443211246762855,2.228460793804453,SUMMER
0.1,AUGUST,26.01,33.04,84.03,144.03,4.1099,15.75,339.06,9.08,22.7798,88.36,RICE,BLACK CLAY,KOLKATA,1.2702806612841213,5.335238095238095,SUMMER
246.44,MAY,27.24,40.05,37.08,225.09,8.33,22.25,44.49,281.06,15.82,78.06,POTATO,RED LOAMY,KURNOOL,1.4702643171806167,1.666516853932584,SPRING
200.12,MAY,27.07,33.05,69.08,240.08,10.02,25.05,10.06,14.02,19.16,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.2209087550794235,2.757684630738523,SPRING
84.0,MARCH,16.05,32.05,35.09,192.07,8.02,19.2598,5.07,431.07,26.97,75.78,POTATO,RED LOAMY,JAIPUR,1.9968847352024919,1.8219296150531161,SPRING
84.47,APRIL,25.0,36.06,70.06,192.06,9.2199,23.37,51.05,9.01,22.73,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.4424000000000001,2.9978605049208387,SPRING
31.89,SEPTEMBER,25.05,34.02,72.01,120.09,6.1,16.7798,110.02,216.07,28.7798,77.01,RICE,BLACK CLAY,DELHI,1.3580838323353295,4.29146950500006,AUTUMN
96.6,MAY,26.04,36.03,73.1,192.09,8.4,22.62,126.08,9.06,22.7598,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.383640552995392,3.2316534040671967,SPRING
0.05,JULY,27.09,35.08,73.08,168.02,5.09,17.58,170.04,216.05,28.7598,77.01,POTATO,RED LOAMY,DELHI,1.2949427833148763,4.156996587030717,SUMMER
246.41,MAY,27.2598,40.04,37.05,225.05,8.33,22.27,44.42,281.0,15.8701,78.06,POTATO,RED LOAMY,KURNOOL,1.4688295585440834,1.6636731028289178,SPRING
0.07,JULY,25.02,30.03,83.04,336.05,2.07,12.8701,640.06,14.1,19.12,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.2002398081534773,6.4521643188475615,SUMMER
281.06,MAY,26.07,36.0,73.03,192.05,8.48,22.6303,126.04,9.01,22.75,88.36,RICE,BLACK CLAY,KOLKATA,1.380897583429229,3.2270893448164633,SPRING
0.09,JULY,25.01,30.01,83.04,336.08,2.07,12.8601,640.05,14.05,19.0802,72.82,POTATO,RED LOAMY,MUMBAI,1.1999200319872052,6.457181514918236,SUMMER
46.89,MARCH,16.04,32.1,35.02,192.09,8.09,19.2798,5.03,431.08,26.95,78.74286746987951,WHEAT,RED SANDY,JAIPUR,2.0012468827930174,1.8164088839095842,SPRING
236.66,MAY,27.06,39.0,63.01,312.01,9.08,23.3,32.08,7.09,13.13,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4412416851441243,2.7042918454935623,SPRING
479.5,MAY,26.02,41.09,27.07,288.09,9.05,23.47,18.04,431.05,26.95,75.78,RICE,BLACK CLAY,JAIPUR,1.579169869331284,1.1533873029399233,SPRING
5.9301,JUNE,27.02,34.08,80.07,168.04,4.53,16.77,301.08,9.04,22.77,88.36,POTATO,RED LOAMY,KOLKATA,1.2612879348630643,4.774597495527728,SUMMER
143.19,APRIL,26.08,36.1,70.05,264.05,9.7999,24.57,10.06,7.02,13.11,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.3842024539877302,2.8510378510378507,SPRING
90.38,AUGUST,25.08,35.07,70.01,264.07,6.2,19.0,154.06,7.01,13.09,80.27,RICE,BLACK CLAY,CHENNAI,1.3983253588516746,3.6847368421052633,SUMMER
141.59,JUNE,27.01,38.02,61.04,312.03,6.84,19.6502,56.03,7.05,13.12,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4076268048870788,3.106329706567872,SUMMER
221.109,MAY,26.02,39.02,42.05,192.07,8.03,21.95,30.07,216.03,28.79,77.01,POTATO,RED LOAMY,DELHI,1.4996156802459648,1.9157175398633257,SPRING
181.31,APRIL,22.06,37.06,26.02,240.08,9.06,22.68,4.06,431.01,26.99,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.6799637352674526,1.1472663139329806,SPRING
142.08,JUNE,28.01,39.09,54.05,216.09,7.05,20.67,80.04,216.01,28.7,77.01,POTATO,RED LOAMY,DELHI,1.3955730096394146,2.614900822447992,SUMMER
47.8095,JULY,25.01,34.05,73.05,264.06,5.07,17.51,213.01,431.01,26.98,75.78,RICE,BLACK CLAY,JAIPUR,1.3614554178328666,4.171901770416904,SUMMER
135.5,JULY,23.84,32.5,64.05,363.02,4.45,16.2,96.1,281.04,15.8701,78.06,RICE,BLACK CLAY,KURNOOL,1.363255033557047,3.9537037037037037,SUMMER
167.53,JUNE,25.1,35.67,54.05,354.03,5.89995,18.35,71.669,281.04,15.82,78.06,POTATO,RED LOAMY,KURNOOL,1.4211155378486056,2.94550408719346,SUMMER
146.1,APRIL,24.1,33.01,28.08,192.09,10.06,24.77,10.02,14.01,19.12,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.3697095435684645,1.1336293903916026,SPRING
247.52,MAY,27.21,40.05,37.09,225.04,8.31,22.27,44.09,281.05,15.81,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.4718853362734288,1.6654692411315672,SPRING
416.57,MAY,27.03,39.03,63.0,312.01,9.06,23.25,32.05,7.1,13.13,80.27,RICE,BLACK CLAY,CHENNAI,1.4439511653718091,2.7096774193548385,SPRING
65.64,SEPTEMBER,25.03,35.04,72.08,240.02,6.64995,19.2798,121.02,7.04,13.1,80.27,RICE,BLACK CLAY,CHENNAI,1.399920095884938,3.738627994066328,AUTUMN
220.880002,MAY,26.0,39.09,42.05,192.08,8.04,21.91,30.1,216.03,28.75,78.74286746987951,WHEAT,RED SANDY,DELHI,1.5034615384615386,1.9192149703331811,SPRING
0.02,JULY,26.01,33.01,84.07,144.05,4.13,16.14,375.03,9.04,22.75,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.2691272587466358,5.208798017348203,SUMMER
83.97,MARCH,16.09,32.06,35.02,192.06,8.06,19.27,5.04,431.09,26.98,75.78,POTATO,RED LOAMY,JAIPUR,1.992541951522685,1.8173326414115207,SPRING
425.57,MAY,27.25,40.05,37.05,225.04,8.3601,22.27,44.43,281.02,15.83,78.06,RICE,BLACK CLAY,KURNOOL,1.4697247706422016,1.6636731028289178,SPRING
0.0,JULY,27.05,35.07,73.02,168.03,5.0,17.52,170.09,216.1,28.75,78.74286746987951,WHEAT,RED SANDY,DELHI,1.2964879852125692,4.167808219178082,SUMMER
236.66,MAY,27.03,39.01,63.01,312.08,9.08,23.2598,32.09,7.03,13.09,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.443211246762856,2.7089656832818854,SPRING
0.07,JULY,26.01,33.03,84.04,144.06,4.1,16.17,375.02,9.05,22.7798,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.2698961937716262,5.197278911564625,SUMMER
406.12,MAY,27.03,33.06,69.09,240.1,10.08,25.08,10.02,14.03,19.09,72.82,RICE,BLACK CLAY,MUMBAI,1.2230854605993342,2.7547846889952154,SPRING
10.6299,JUNE,26.04,32.08,77.01,288.05,5.06,17.3302,560.02,14.1,19.1,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.2319508448540706,4.443687897427612,SUMMER
0.09,AUGUST,26.02,33.05,84.1,144.01,4.18995,15.79,339.03,9.0,22.77,88.36,RICE,BLACK CLAY,KOLKATA,1.270176787086856,5.32615579480684,SUMMER
58.18,SEPTEMBER,23.37,32.0,65.09,207.0,5.57,17.3102,116.03,281.07,15.81,78.06,RICE,BLACK CLAY,KURNOOL,1.3692768506632433,3.760210742799044,AUTUMN
224.2399998,JUNE,27.03,39.06,46.02,312.0,7.07,20.69,51.07,431.07,26.97,75.78,RICE,BLACK CLAY,JAIPUR,1.4450610432852387,2.2242629289511844,SUMMER
181.380002,APRIL,22.02,37.01,26.09,240.05,9.02,22.6502,4.09,431.05,26.91,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.6807447774750226,1.151866208686899,SPRING
0.01,SEPTEMBER,25.08,31.06,81.08,168.08,5.04,16.35,320.05,14.03,19.15,72.82,RICE,BLACK CLAY,MUMBAI,1.2384370015948964,4.959021406727828,AUTUMN
46.82,MARCH,16.04,32.07,35.07,192.08,8.03,19.2,5.09,431.06,26.92,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.9993765586034915,1.8265625,SPRING
141.5,JUNE,27.06,38.09,61.03,312.06,6.8599,19.6502,56.09,7.05,13.16,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.4076127124907614,3.1058208058951053,SUMMER
0.05,JULY,27.1,35.05,73.05,168.01,5.04,17.57,170.03,216.04,28.7798,77.01,POTATO,RED LOAMY,DELHI,1.2933579335793357,4.157655093910074,SUMMER
31.87,SEPTEMBER,25.09,34.08,72.06,120.0,6.07,16.71,110.08,216.06,28.73,77.01,RICE,BLACK CLAY,DELHI,1.3583100836986848,4.312387791741472,AUTUMN
224.2399998,JUNE,27.06,39.02,46.03,312.06,7.0,20.67,51.01,431.08,26.92,75.78,RICE,BLACK CLAY,JAIPUR,1.4419807834441982,2.2268988872762456,SUMMER
47.78,JULY,27.08,35.07,73.02,168.03,5.01,17.57,170.02,216.02,28.77,77.01,RICE,BLACK CLAY,DELHI,1.2950516986706058,4.1559476380193505,SUMMER
10.65,JUNE,26.08,32.04,77.04,288.03,5.0,17.34,560.05,14.02,19.11,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.2285276073619633,4.442906574394464,SUMMER
46.8095,MARCH,16.05,32.03,35.05,192.03,8.01,19.2598,5.06,431.03,26.91,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.9956386292834891,1.819852750288165,SPRING
108.97,APRIL,21.08,36.06,41.03,168.03,10.02,23.85,40.06,216.04,28.71,78.74286746987951,WHEAT,RED SANDY,DELHI,1.7106261859582546,1.720335429769392,SPRING
47.87,JULY,25.02,34.01,73.1,264.0,5.02,17.53,213.01,431.09,27.0,75.78,RICE,BLACK CLAY,JAIPUR,1.3593125499600318,4.1699942954934395,SUMMER
117.95,JUNE,28.09,39.07,54.09,216.07,7.03,20.6502,80.08,216.09,28.7798,78.74286746987951,WHEAT,RED SANDY,DELHI,1.3908864364542541,2.619345091088706,SUMMER
184.26,APRIL,24.04,33.04,28.07,192.02,10.07,24.77,10.03,14.06,19.0802,72.82,POTATO,RED LOAMY,MUMBAI,1.3743760399334444,1.1332256762212354,SPRING
0.05,JULY,27.08,35.0,73.04,168.06,5.07,17.57,170.06,216.06,28.7798,77.01,POTATO,RED LOAMY,DELHI,1.292466765140325,4.1570859419465,SUMMER
83.93,MARCH,16.03,32.08,35.1,192.09,8.03,19.25,5.05,431.03,26.94,75.78,POTATO,RED LOAMY,JAIPUR,2.0012476606363068,1.8233766233766235,SPRING
90.369,AUGUST,25.0,35.05,70.03,264.03,6.21,18.9,154.06,7.0,13.18,80.27,RICE,BLACK CLAY,CHENNAI,1.402,3.7052910052910057,SUMMER
10.8601,AUGUST,26.04,34.04,77.03,144.01,4.01,15.31,200.05,216.02,28.71,77.01,RICE,BLACK CLAY,DELHI,1.3072196620583718,5.031352057478772,SUMMER
90.38,AUGUST,25.05,35.03,70.1,264.03,6.23,18.9797,154.02,7.04,13.11,80.27,RICE,BLACK CLAY,CHENNAI,1.3984031936127745,3.6934198116935457,SUMMER
58.18,SEPTEMBER,23.39,31.9797,65.04,207.1,5.5,17.35,116.06,281.04,15.8,78.06,RICE,BLACK CLAY,KURNOOL,1.3672381359555366,3.7487031700288185,AUTUMN
0.02,JULY,26.08,33.09,84.09,144.04,4.1599,16.16,375.03,9.04,22.74,88.36,RICE,BLACK CLAY,KOLKATA,1.2687883435582825,5.203589108910891,SUMMER
11.3601,JUNE,26.08,32.02,77.09,288.01,5.07,17.3,560.0,14.01,19.16,72.82,POTATO,RED LOAMY,MUMBAI,1.2277607361963192,4.456069364161849,SUMMER
143.170002,APRIL,26.02,36.02,70.07,264.06,9.79,24.55,10.0,7.04,13.15,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.3843197540353576,2.8541751527494905,SPRING
176.55,JUNE,27.02,38.0,61.1,312.0,6.87,19.6303,56.01,7.05,13.13,80.27,RICE,BLACK CLAY,CHENNAI,1.4063656550703183,3.1125352134200703,SUMMER
142.05,JUNE,28.04,39.02,54.03,216.04,7.05,20.68,80.03,216.0,28.8,77.01,POTATO,RED LOAMY,DELHI,1.3915834522111272,2.612669245647969,SUMMER
416.57,MAY,27.08,39.05,63.06,312.05,9.03,23.24,32.09,7.09,13.14,80.27,RICE,BLACK CLAY,CHENNAI,1.442023633677991,2.71342512908778,SPRING
181.31,APRIL,22.06,37.07,26.08,240.05,9.01,22.69,4.09,431.05,27.0,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.6804170444242974,1.149405024239753,SPRING
5.4,JUNE,27.02,34.01,80.09,168.0,4.52,16.7598,301.07,9.03,22.7798,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.2586972612879348,4.7786966431580336,SUMMER
117.92,JUNE,28.1,39.02,54.04,216.08,7.09,20.6502,80.02,216.01,28.74,78.74286746987951,WHEAT,RED SANDY,DELHI,1.3886120996441282,2.616923807033346,SUMMER
46.9,MARCH,16.06,32.1,35.07,192.03,8.05,19.2598,5.05,431.01,26.93,78.74286746987951,WHEAT,RED SANDY,JAIPUR,1.998754669987547,1.8208911826706407,SPRING
23.77,MARCH,15.08,29.07,57.01,168.09,11.03,22.93,20.02,216.01,28.75,78.74286746987951,WHEAT,RED SANDY,DELHI,1.9277188328912467,2.486262538159616,SPRING
17.9198,AUGUST,24.09,33.08,81.08,240.1,5.07,16.9198,227.03,431.1,26.92,75.78,RICE,BLACK CLAY,JAIPUR,1.3731838937318388,4.792018818189341,SUMMER
201.72,MAY,27.05,33.09,69.09,240.04,10.01,25.05,10.02,14.0,19.15,72.82,POTATO,RED LOAMY,MUMBAI,1.223290203327172,2.7580838323353296,SPRING
51.1905,MARCH,24.07,34.01,70.04,216.01,9.57,23.52,2.01,7.07,13.1,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.412962193601994,2.977891156462585,SPRING
149.54,APRIL,26.09,39.3795,34.01,138.03,9.27,23.6103,10.09,281.07,15.89,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.5093714066692219,1.4404730138964774,SPRING
246.41,MAY,27.21,40.03,37.01,225.04,8.33,22.2598,44.41,281.1,15.88,78.06,POTATO,RED LOAMY,KURNOOL,1.4711503123851526,1.6626384783331387,SPRING
135.43,JULY,23.84,32.5,64.02,363.06,4.4301,16.25,96.02,281.0,15.8601,78.06,RICE,BLACK CLAY,KURNOOL,1.363255033557047,3.9396923076923076,SUMMER
16.4797,JULY,23.86,32.6,64.05,363.02,4.5,16.23,96.05,281.01,15.9,78.06,POTATO,RED LOAMY,KURNOOL,1.366303436714166,3.9463955637707944,SUMMER
146.19,APRIL,24.01,33.04,28.02,192.07,10.01,24.72,10.04,14.03,19.13,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.3760932944606412,1.133495145631068,SPRING
221.76,APRIL,22.1,37.09,26.1,240.04,9.08,22.62,4.01,431.05,26.95,75.78,POTATO,RED LOAMY,JAIPUR,1.6782805429864254,1.153846153846154,SPRING
178.18,APRIL,26.06,36.04,70.01,264.02,9.7099,24.6,10.07,7.04,13.08,80.27,POTATO,RED LOAMY,CHENNAI,1.3829623944742901,2.8459349593495937,SPRING
411.403,MAY,26.02,39.06,42.05,192.06,8.05,21.91,30.01,216.01,28.7598,77.01,RICE,BLACK CLAY,DELHI,1.5011529592621062,1.9192149703331811,SPRING
142.02,JUNE,28.04,39.06,54.01,216.04,7.06,20.69,80.07,216.07,28.72,77.01,POTATO,RED LOAMY,DELHI,1.393009985734665,2.6104398260029,SUMMER
235.14,MAY,27.09,39.09,63.01,312.06,9.03,23.22,32.01,7.08,13.17,80.27,POTATO,RED LOAMY,CHENNAI,1.44296788482835,2.7136089577950044,SPRING
155.7699998,JUNE,28.1,39.04,54.07,216.03,7.0,20.66,80.02,216.03,28.72,77.01,RICE,BLACK CLAY,DELHI,1.38932384341637,2.617134559535334,SUMMER
0.06,JULY,26.06,36.01,64.0,288.08,6.08,18.43,111.0,7.04,13.15,78.74286746987951,WHEAT,RED SANDY,CHENNAI,1.3818112049117421,3.472599023331525,SUMMER
53.6905,MARCH,22.54,37.58,30.09,121.05,9.7099,23.51,1.81,281.04,15.8701,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.6672582076308784,1.2798809017439388,SPRING
140.75,JUNE,25.08,35.61,54.01,354.01,5.8199,18.36,71.63,281.02,15.84,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.4198564593301437,2.9417211328976034,SUMMER
185.7,APRIL,26.04,39.3095,34.02,138.07,9.2199,23.6303,10.03,281.01,15.8,78.06,POTATO,RED LOAMY,KURNOOL,1.5095814132104455,1.4396770248367565,SPRING
58.1205,SEPTEMBER,23.32,31.97,65.01,207.04,5.53,17.39,116.09,281.1,15.82,78.06,RICE,BLACK CLAY,KURNOOL,1.370926243567753,3.7383553766532494,AUTUMN
97.89,MAY,26.09,36.07,73.09,192.08,8.49,22.6,126.01,9.08,22.79,88.36,POTATO,RED LOAMY,KOLKATA,1.382522039095439,3.234070796460177,SPRING
140.79,JUNE,25.06,35.64,54.04,354.06,5.81,18.34,71.69,281.0,15.88,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.4221867517956905,2.946564885496183,SUMMER
47.7906,JULY,27.07,35.08,73.03,168.05,5.03,17.53,170.0,216.09,28.73,77.01,RICE,BLACK CLAY,DELHI,1.2958995197635759,4.166001140901312,SUMMER
47.78,JULY,27.02,35.03,73.09,168.06,5.09,17.55,170.03,216.04,28.71,77.01,RICE,BLACK CLAY,DELHI,1.2964470762398224,4.164672364672365,SUMMER
93.07,MARCH,22.58,37.56,30.07,121.01,9.77,23.51,1.87,281.09,15.8601,78.06,POTATO,RED LOAMY,KURNOOL,1.663418954827281,1.2790301999149298,SPRING
16.49,JULY,23.82,32.56,64.02,363.0,4.48,16.29,96.09,281.05,15.82,78.06,POTATO,RED LOAMY,KURNOOL,1.3669185558354324,3.9300184162062615,SUMMER
0.0,JULY,26.08,33.05,84.0,144.08,4.1,16.19,375.08,9.04,22.74,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.2672546012269938,5.188387893761581,SUMMER
216.49,JUNE,27.05,39.01,46.07,312.01,7.07,20.69,51.02,431.06,26.93,75.78,POTATO,RED LOAMY,JAIPUR,1.4421441774491681,2.2266795553407444,SUMMER
5.48,JUNE,27.05,34.09,80.08,168.07,4.56,16.79,301.04,9.02,22.74,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.2602587800369687,4.769505658129839,SUMMER
281.01,MAY,26.08,36.09,73.08,192.07,8.49,22.6303,126.04,9.02,22.79,88.36,RICE,BLACK CLAY,KOLKATA,1.3838190184049082,3.229298772000371,SPRING
23.73,MARCH,15.05,29.05,57.02,168.01,11.07,22.97,20.01,216.02,28.71,78.74286746987951,WHEAT,RED SANDY,DELHI,1.9302325581395348,2.482368306486722,SPRING
140.7699998,JUNE,25.05,35.64,54.01,354.08,5.81,18.32,71.619,281.01,15.8701,78.74286746987951,WHEAT,RED SANDY,KURNOOL,1.4227544910179641,2.948144104803493,SUMMER
0.09,JULY,26.07,33.04,84.01,144.04,4.17,16.14,375.06,9.01,22.7798,78.74286746987951,WHEAT,RED SANDY,KOLKATA,1.2673571154583811,5.205080545229245,SUMMER
5.9,JUNE,27.05,34.02,80.06,168.03,4.53,16.71,301.06,9.03,22.7798,88.36,POTATO,RED LOAMY,KOLKATA,1.257670979667283,4.79114302812687,SUMMER
146.109,APRIL,24.1,33.07,28.08,192.02,10.1,24.79,10.02,14.02,19.11,78.74286746987951,WHEAT,RED SANDY,MUMBAI,1.3721991701244813,1.1327148043565953,SPRING
221.7699998,APRIL,22.04,37.01,26.04,240.08,9.03,22.6303,4.02,431.05,26.93,75.78,POTATO,RED LOAMY,JAIPUR,1.6792196007259528,1.1506696773794427,SPRING
5.1199,JUNE,27.05,34.06,80.09,168.08,4.57,16.72,301.01,9.02,22.71,88.36,RICE,BLACK CLAY,KOLKATA,1.2591497227356747,4.7900717703349285,SUMMER
155.7399998,JUNE,28.1,39.04,54.02,216.05,7.08,20.6103,80.03,216.01,28.72,77.01,RICE,BLACK CLAY,DELHI,1.38932384341637,2.6210195872937323,SUMMER
184.2399998,APRIL,24.06,33.0,28.07,192.09,10.07,24.72,10.04,14.06,19.13,72.82,POTATO,RED LOAMY,MUMBAI,1.371571072319202,1.1355177993527508,SPRING
