simulation_id,water,hour,date,month,day,year,day_of_week,day_period
7091,0.056716583164945884,1.0,2019-11-20,11,20,2019,2,0
7092,0.05693802419243226,0.25,2019-11-20,11,20,2019,2,1
7093,0.0005812826971517149,0.0,2019-11-20,11,20,2019,2,1
7094,0.013092700750131483,0.75,2019-11-21,11,21,2019,3,0
7095,0.1481717275168157,0.5,2019-11-21,11,21,2019,3,0
7096,0.03720209261770975,1.0,2019-11-21,11,21,2019,3,0
7097,0.1057934508816121,0.25,2019-11-21,11,21,2019,3,1
7098,0.009411243668170621,0.0,2019-11-21,11,21,2019,3,1
7099,0.14700916212251225,0.75,2019-11-22,11,22,2019,4,0
7100,0.03722977274614554,0.5,2019-11-22,11,22,2019,4,0
7101,0.1126027624768179,1.0,2019-11-22,11,22,2019,4,0
7102,0.0498242311844327,0.25,2019-11-22,11,22,2019,4,1
7103,0.007999557117945028,0.0,2019-11-22,11,22,2019,4,1
7104,0.21250034600160544,0.75,2019-11-23,11,23,2019,5,0
7105,0.04453732665319567,0.5,2019-11-23,11,23,2019,5,0
7106,0.0026296122014006144,1.0,2019-11-23,11,23,2019,5,0
7107,0.021728900822099814,0.25,2019-11-23,11,23,2019,5,1
7108,0.0016331275777119606,0.0,2019-11-23,11,23,2019,5,1
7109,0.06784399479613587,0.75,2019-11-24,11,24,2019,6,0
7110,0.009355883411299028,0.5,2019-11-24,11,24,2019,6,0
7111,0.3444791983834805,1.0,2019-11-24,11,24,2019,6,0
7112,0.00484402247626429,0.25,2019-11-24,11,24,2019,6,1
7113,0.0027126525867080024,0.0,2019-11-24,11,24,2019,6,1
7114,0.28402579787970217,0.75,2019-11-25,11,25,2019,0,0
7115,0.008248678273867192,0.5,2019-11-25,11,25,2019,0,0
7116,0.019763611703158303,1.0,2019-11-25,11,25,2019,0,0
7117,0.0026572923298364107,0.25,2019-11-25,11,25,2019,0,1
7118,0.0024081711739142473,0.0,2019-11-25,11,25,2019,0,1
7119,0.10933650732139398,0.75,2019-11-26,11,26,2019,1,0
7120,0.08340022697705318,0.5,2019-11-26,11,26,2019,1,0
7121,0.14169457746283942,1.0,2019-11-26,11,26,2019,1,0
7122,0.003930578237883024,0.25,2019-11-26,11,26,2019,1,1
7123,0.02812301049076868,0.0,2019-11-26,11,26,2019,1,1
7124,0.15312647050682315,0.75,2019-11-27,11,27,2019,2,0
7125,0.19625211060979325,0.5,2019-11-27,11,27,2019,2,0
7126,0.018656406565726466,1.0,2019-11-27,11,27,2019,2,0
7127,0.023334348271375982,0.25,2019-11-27,11,27,2019,2,1
7128,0.000525922440280123,0.0,2019-11-27,11,27,2019,2,1
7129,0.11775126636587595,0.75,2019-11-28,11,28,2019,3,0
7130,0.09632684695656987,0.5,2019-11-28,11,28,2019,3,0
7131,0.006449469925540455,1.0,2019-11-28,11,28,2019,3,0
7132,0.08149029811498326,0.25,2019-11-28,11,28,2019,3,1
7133,0.003404655797602901,0.0,2019-11-28,11,28,2019,3,1
7134,0.09203642704902151,0.75,2019-11-29,11,29,2019,4,0
7135,0.0014116865502255933,0.5,2019-11-29,11,29,2019,4,0
7136,0.1542059955158192,1.0,2019-11-29,11,29,2019,4,0
7137,0.0036260968250892687,0.25,2019-11-29,11,29,2019,4,1
7138,0.020095773244387855,0.0,2019-11-29,11,29,2019,4,1
7139,0.07827940321643094,0.75,2019-11-30,11,30,2019,5,0
7140,0.10864450411049908,0.5,2019-11-30,11,30,2019,5,0
7141,0.08674952251778449,1.0,2019-11-30,11,30,2019,5,0
7142,0.006809311595205802,0.25,2019-11-30,11,30,2019,5,1
7143,0.0008027237246380824,0.0,2019-11-30,11,30,2019,5,1
7144,0.11883079137487199,0.75,2019-12-01,12,1,2019,6,0
7145,0.2348935699061644,0.5,2019-12-01,12,1,2019,6,0
7146,0.013618623190411605,1.0,2019-12-01,12,1,2019,6,0
7147,0.014947269355329812,0.25,2019-12-01,12,1,2019,6,1
7148,0.0035430564397818808,0.0,2019-12-01,12,1,2019,6,1
7149,0.030448141279375538,0.75,2019-12-02,12,2,2019,0,0
7150,0.14352146593960197,0.5,2019-12-02,12,2,2019,0,0
7151,0.06684751017244721,1.0,2019-12-02,12,2,2019,0,0
7152,0.0017438480914551446,0.25,2019-12-02,12,2,2019,0,1
7153,0.014227586015999114,0.0,2019-12-02,12,2,2019,0,1
7154,0.16577628920198192,0.75,2019-12-03,12,3,2019,1,0
7155,0.04697317795554572,0.5,2019-12-03,12,3,2019,1,0
7156,0.008248678273867192,1.0,2019-12-03,12,3,2019,1,0
7157,0.006947712237384781,0.25,2019-12-03,12,3,2019,1,1
7158,0.0005812826971517149,0.0,2019-12-03,12,3,2019,1,1
7159,0.12456057796108175,0.75,2019-12-04,12,4,2019,2,0
7160,0.12060231959476293,0.5,2019-12-04,12,4,2019,2,0
7161,0.0730755390705013,1.0,2019-12-04,12,4,2019,2,0
7162,0.022836105959531654,0.25,2019-12-04,12,4,2019,2,1
7163,0.015030309740637198,0.0,2019-12-04,12,4,2019,2,1
7164,0.0006643230824591027,0.75,2019-12-05,12,5,2019,3,0
7165,0.16198411160627788,0.5,2019-12-05,12,5,2019,3,0
7166,0.17438480914551446,1.0,2019-12-05,12,5,2019,3,0
7167,0.02981149832535223,0.25,2019-12-05,12,5,2019,3,1
7168,0.011321172530240542,0.0,2019-12-05,12,5,2019,3,1
7169,0.047056218340853107,0.75,2019-12-06,12,6,2019,4,0
7170,0.21726132809256235,0.5,2019-12-06,12,6,2019,4,0
7171,0.02015113350125945,1.0,2019-12-06,12,6,2019,4,0
7172,2.7680128435795944e-05,0.25,2019-12-06,12,6,2019,4,1
7173,0.0,0.0,2019-12-06,12,6,2019,4,1
7174,0.3038170897112963,0.75,2019-12-07,12,7,2019,5,0
7175,0.005037783375314862,0.5,2019-12-07,12,7,2019,5,0
7176,0.022836105959531654,1.0,2019-12-07,12,7,2019,5,0
7177,0.022420904032994713,0.25,2019-12-07,12,7,2019,5,1
7178,0.07803028206050877,0.0,2019-12-07,12,7,2019,5,1
7179,0.2407894372629889,0.75,2019-12-08,12,8,2019,6,0
7180,0.06640462811747447,0.5,2019-12-08,12,8,2019,6,0
7181,0.06394109668668864,1.0,2019-12-08,12,8,2019,6,0
7182,0.05843275112796524,0.25,2019-12-08,12,8,2019,6,1
7183,0.02028953414343843,0.0,2019-12-08,12,8,2019,6,1
7184,0.10839538295457692,0.75,2019-12-09,12,9,2019,0,0
7185,0.10701137653278711,0.5,2019-12-09,12,9,2019,0,0
7186,0.0046225814487779225,1.0,2019-12-09,12,9,2019,0,0
7187,0.0061449885127467,0.25,2019-12-09,12,9,2019,0,1
7188,0.007418274420793313,0.0,2019-12-09,12,9,2019,0,1
7189,0.316743709690813,0.75,2019-12-10,12,10,2019,1,0
7190,0.014836548841586627,0.5,2019-12-10,12,10,2019,1,0
7191,0.0007750435962022865,1.0,2019-12-10,12,10,2019,1,0
7192,0.0031832147701165332,0.25,2019-12-10,12,10,2019,1,1
7193,0.0049824231184432705,0.0,2019-12-10,12,10,2019,1,1
7194,0.17931187200708612,0.75,2019-12-11,12,11,2019,2,0
7195,0.015943753979018465,0.5,2019-12-11,12,11,2019,2,0
7196,0.008719240457275722,1.0,2019-12-11,12,11,2019,2,0
7197,0.024469233537243614,0.25,2019-12-11,12,11,2019,2,1
7198,0.0017161679630193485,0.0,2019-12-11,12,11,2019,2,1
7199,0.3037894095828605,0.75,2019-12-12,12,12,2019,3,0
7200,0.06399645694356022,0.5,2019-12-12,12,12,2019,3,0
7201,0.03833697788357738,1.0,2019-12-12,12,12,2019,3,0
7202,0.000996484623688654,0.25,2019-12-12,12,12,2019,3,1
7203,0.0011348852658676337,0.0,2019-12-12,12,12,2019,3,1
7204,0.2593904835718438,0.75,2019-12-13,12,13,2019,4,0
7205,0.16666205331192738,0.5,2019-12-13,12,13,2019,4,0
7206,0.06360893514545908,1.0,2019-12-13,12,13,2019,4,0
7207,0.008470119301353558,0.25,2019-12-13,12,13,2019,4,1
7208,0.00027680128435795946,0.0,2019-12-13,12,13,2019,4,1
7209,0.4416641293215601,0.75,2019-12-14,12,14,2019,5,0
7210,0.044786447809117835,0.5,2019-12-14,12,14,2019,5,0
7211,0.003432335926038697,1.0,2019-12-14,12,14,2019,5,0
7212,0.0010795250089960418,0.25,2019-12-14,12,14,2019,5,1
7213,0.005452985301851801,0.0,2019-12-14,12,14,2019,5,1
7214,0.3618069587842888,0.75,2019-12-15,12,15,2019,6,0
7215,0.00484402247626429,0.5,2019-12-15,12,15,2019,6,0
7216,0.022144102748636756,1.0,2019-12-15,12,15,2019,6,0
7217,0.0003044814127937554,0.25,2019-12-15,12,15,2019,6,1
7218,0.000498242311844327,0.0,2019-12-15,12,15,2019,6,1
7219,0.20015500871924047,0.75,2019-12-16,12,16,2019,0,0
7220,0.003598416696653473,0.5,2019-12-16,12,16,2019,0,0
7221,0.039499543277880814,1.0,2019-12-16,12,16,2019,0,0
7222,0.0050654635037506585,0.25,2019-12-16,12,16,2019,0,1
7223,0.010435408420295071,0.0,2019-12-16,12,16,2019,0,1
7224,0.23439532759432008,0.75,2019-12-17,12,17,2019,1,0
7225,0.00011072051374318377,0.5,2019-12-17,12,17,2019,1,0
7226,0.010380048163423479,1.0,2019-12-17,12,17,2019,1,0
7227,0.007971876989509233,0.25,2019-12-17,12,17,2019,1,1
7228,0.000968804495252858,0.0,2019-12-17,12,17,2019,1,1
7229,0.14415810889362526,0.75,2019-12-18,12,18,2019,2,0
7230,0.15653112630442606,0.5,2019-12-18,12,18,2019,2,0
7231,0.03147230603149999,1.0,2019-12-18,12,18,2019,2,0
7232,0.05942923575165389,0.25,2019-12-18,12,18,2019,2,1
7233,0.0040966590084978,0.0,2019-12-18,12,18,2019,2,1
7234,0.22304647493564372,0.75,2019-12-19,12,19,2019,3,0
7235,0.008857641099454703,0.5,2019-12-19,12,19,2019,3,0
7236,0.020870816840590143,1.0,2019-12-19,12,19,2019,3,0
7237,0.017687602070473606,0.25,2019-12-19,12,19,2019,3,1
7238,0.0023528109170426552,0.0,2019-12-19,12,19,2019,3,1
7239,0.37899631854291804,0.75,2019-12-20,12,20,2019,4,0
7240,0.03520912337033244,0.5,2019-12-20,12,20,2019,4,0
7241,0.013840064217897973,1.0,2019-12-20,12,20,2019,4,0
7242,0.0011348852658676337,0.25,2019-12-20,12,20,2019,4,1
7243,0.0005536025687159189,0.0,2019-12-20,12,20,2019,4,1
7244,0.03302239322390456,0.75,2019-12-21,12,21,2019,5,0
7245,0.01782600271265259,0.5,2019-12-21,12,21,2019,5,0
7246,0.07537298973067236,1.0,2019-12-21,12,21,2019,5,0
7247,0.001965289118941512,0.25,2019-12-21,12,21,2019,5,1
7248,0.053533368394829355,0.0,2019-12-21,12,21,2019,5,1
7249,0.13186813186813187,0.75,2019-12-22,12,22,2019,6,0
7250,0.0812411769590611,0.5,2019-12-22,12,22,2019,6,0
7251,0.005757466714645556,1.0,2019-12-22,12,22,2019,6,0
7252,0.22384919866028183,0.25,2019-12-22,12,22,2019,6,1
7253,0.021950341849586184,0.0,2019-12-22,12,22,2019,6,1
7254,0.21942037811055445,0.75,2019-12-23,12,23,2019,0,0
7255,0.00982644559470756,0.5,2019-12-23,12,23,2019,0,0
7256,0.13430398317048192,1.0,2019-12-23,12,23,2019,0,0
7257,0.030614222049990317,0.25,2019-12-23,12,23,2019,0,1
7258,0.008331718659174578,0.0,2019-12-23,12,23,2019,0,1
7259,0.31785091482824485,0.75,2019-12-24,12,24,2019,1,0
7260,0.041381792011514935,0.5,2019-12-24,12,24,2019,1,0
7261,0.025078196362831127,1.0,2019-12-24,12,24,2019,1,0
7262,0.019569850804107735,0.25,2019-12-24,12,24,2019,1,1
7263,0.02028953414343843,0.0,2019-12-24,12,24,2019,1,1
7264,0.4613723807678468,0.75,2019-12-25,12,25,2019,2,0
7265,0.032856312453289786,0.5,2019-12-25,12,25,2019,2,0
7266,0.0028510532288869824,1.0,2019-12-25,12,25,2019,2,0
7267,0.000498242311844327,0.25,2019-12-25,12,25,2019,2,1
7268,0.0021313698895562877,0.0,2019-12-25,12,25,2019,2,1
7269,0.15511943975420048,0.75,2019-12-26,12,26,2019,3,0
7270,0.026102361114955574,0.5,2019-12-26,12,26,2019,3,0
7271,0.07346306086860244,1.0,2019-12-26,12,26,2019,3,0
7272,0.028150690619204475,0.25,2019-12-26,12,26,2019,3,1
7273,0.01749384117142304,0.0,2019-12-26,12,26,2019,3,1
7274,0.16425388213801315,0.75,2019-12-27,12,27,2019,4,0
7275,0.05475129404600438,0.5,2019-12-27,12,27,2019,4,0
7276,0.018213524510753733,1.0,2019-12-27,12,27,2019,4,0
7277,0.07044592686910067,0.25,2019-12-27,12,27,2019,4,1
7278,0.016940238602707117,0.0,2019-12-27,12,27,2019,4,1
7279,0.19863260165527172,0.75,2019-12-28,12,28,2019,5,0
7280,0.0012456057796108176,0.5,2019-12-28,12,28,2019,5,0
7281,0.003432335926038697,1.0,2019-12-28,12,28,2019,5,0
7282,0.0006366429540233067,0.25,2019-12-28,12,28,2019,5,1
7283,0.0012179256511750216,0.0,2019-12-28,12,28,2019,5,1
7284,0.23442300772275584,0.75,2019-12-29,12,29,2019,6,0
7285,0.012400697539236585,0.5,2019-12-29,12,29,2019,6,0
7286,0.00307249425637335,1.0,2019-12-29,12,29,2019,6,0
7287,0.015583912309353116,0.25,2019-12-29,12,29,2019,6,1
7288,0.005785146843081352,0.0,2019-12-29,12,29,2019,6,1
7289,0.025410357904060675,0.75,2019-12-30,12,30,2019,0,0
7290,0.3166606693055056,0.5,2019-12-30,12,30,2019,0,0
7291,0.052619924156448096,1.0,2019-12-30,12,30,2019,0,0
7292,0.07135937110748194,0.25,2019-12-30,12,30,2019,0,1
7293,0.02089849696902594,0.0,2019-12-30,12,30,2019,0,1
7294,0.07310321919893709,0.75,2019-12-31,12,31,2019,1,0
7295,0.030060619481274396,0.5,2019-12-31,12,31,2019,1,0
7296,0.06801007556675064,1.0,2019-12-31,12,31,2019,1,0
7297,0.007058432751127965,0.25,2019-12-31,12,31,2019,1,1
7298,0.03678689069117281,0.0,2019-12-31,12,31,2019,1,1
7299,0.22733689484319208,0.75,2020-01-01,1,1,2020,2,0
7300,0.046336535001522405,0.5,2020-01-01,1,1,2020,2,0
7301,0.07313089932737289,1.0,2020-01-01,1,1,2020,2,0
7302,0.13826224153680075,0.25,2020-01-01,1,1,2020,2,1
7303,0.0016608077061477566,0.0,2020-01-01,1,1,2020,2,1
7304,0.01663575718991336,0.75,2020-01-02,1,2,2020,3,0
7305,0.0016884878345835527,0.5,2020-01-02,1,2,2020,3,0
7306,0.03426799900351538,1.0,2020-01-02,1,2,2020,3,0
7307,0.05851579151327263,0.25,2020-01-02,1,2,2020,3,1
7308,0.11647798045782932,0.0,2020-01-02,1,2,2020,3,1
7309,0.10133695020344895,0.75,2020-01-03,1,3,2020,4,0
7310,0.2799014587427686,0.5,2020-01-03,1,3,2020,4,0
7311,0.04179699393805188,1.0,2020-01-03,1,3,2020,4,0
7312,0.0014947269355329812,0.25,2020-01-03,1,3,2020,4,1
7313,0.0037091372103966566,0.0,2020-01-03,1,3,2020,4,1
7314,0.27821297090818503,0.75,2020-01-04,1,4,2020,5,0
7315,0.012539098181415563,0.5,2020-01-04,1,4,2020,5,0
7316,0.1487253300855316,1.0,2020-01-04,1,4,2020,5,0
7317,0.01624823539181222,0.25,2020-01-04,1,4,2020,5,1
7318,0.0013286461649182053,0.0,2020-01-04,1,4,2020,5,1
7319,0.0505162343953276,0.75,2020-01-05,1,5,2020,6,0
7320,0.07625875384061782,0.5,2020-01-05,1,5,2020,6,0
7321,0.008165637888559804,1.0,2020-01-05,1,5,2020,6,0
7322,0.08101973593157473,0.25,2020-01-05,1,5,2020,6,1
7323,0.021728900822099814,0.0,2020-01-05,1,5,2020,6,1
7324,0.26354250283721314,0.75,2020-01-06,1,6,2020,0,0
7325,0.08984969690259363,0.5,2020-01-06,1,6,2020,0,0
7326,0.01876712707946965,1.0,2020-01-06,1,6,2020,0,0
7327,0.025133556619702718,0.25,2020-01-06,1,6,2020,0,1
7328,0.0027680128435795944,0.0,2020-01-06,1,6,2020,0,1
7329,0.08982201677415785,0.75,2020-01-07,1,7,2020,1,0
7330,0.1406427325822792,0.5,2020-01-07,1,7,2020,1,0
7331,0.038060176599219425,1.0,2020-01-07,1,7,2020,1,0
7332,0.05137431837683727,0.25,2020-01-07,1,7,2020,1,1
7333,0.14150081656378885,0.0,2020-01-07,1,7,2020,1,1
7334,0.0750685083178786,0.75,2020-01-08,1,8,2020,2,0
7335,0.08370470838984694,0.5,2020-01-08,1,8,2020,2,0
7336,0.039554903534752404,1.0,2020-01-08,1,8,2020,2,0
7337,0.013673983447283197,0.25,2020-01-08,1,8,2020,2,1
7338,0.0,0.0,2020-01-08,1,8,2020,2,1
7339,0.1651119661195228,0.75,2020-01-09,1,9,2020,3,0
7340,0.06787167492457165,0.5,2020-01-09,1,9,2020,3,0
7341,0.0029064134857585745,1.0,2020-01-09,1,9,2020,3,0
7342,0.016220555263376426,0.25,2020-01-09,1,9,2020,3,1
7343,0.0021313698895562877,0.0,2020-01-09,1,9,2020,3,1
7344,0.1645306834223711,0.75,2020-01-10,1,10,2020,4,0
7345,0.013120380878567279,0.5,2020-01-10,1,10,2020,4,0
7346,0.14520995377418552,1.0,2020-01-10,1,10,2020,4,0
7347,0.15821961413900962,0.25,2020-01-10,1,10,2020,4,1
7348,0.0014670468070971852,0.0,2020-01-10,1,10,2020,4,1
7349,0.2927727184654137,0.75,2020-01-11,1,11,2020,5,0
7350,0.004899382733135883,0.5,2020-01-11,1,11,2020,5,0
7351,8.304038530738783e-05,1.0,2020-01-11,1,11,2020,5,0
7352,0.00016608077061477567,0.25,2020-01-11,1,11,2020,5,1
7353,0.0,0.0,2020-01-11,1,11,2020,5,1
7354,0.25343925595814765,0.75,2020-01-12,1,12,2020,6,0
7355,0.021119937996512305,0.5,2020-01-12,1,12,2020,6,0
7356,0.04387300357073657,1.0,2020-01-12,1,12,2020,6,0
7357,0.06028731973316357,0.25,2020-01-12,1,12,2020,6,1
7358,0.09070778088410332,0.0,2020-01-12,1,12,2020,6,1
7359,0.276053920890193,0.75,2020-01-13,1,13,2020,0,0
7360,0.03185982782960113,0.5,2020-01-13,1,13,2020,0,0
7361,0.0024081711739142473,1.0,2020-01-13,1,13,2020,0,0
7362,0.012954300107952501,0.25,2020-01-13,1,13,2020,0,1
7363,0.0041796993938051875,0.0,2020-01-13,1,13,2020,0,1
7364,0.2872920530351261,0.75,2020-01-14,1,14,2020,1,0
7365,0.05524953635784871,0.5,2020-01-14,1,14,2020,1,0
7366,0.07573283140033771,1.0,2020-01-14,1,14,2020,1,0
7367,0.010795250089960419,0.25,2020-01-14,1,14,2020,1,1
7368,0.027818529077974927,0.0,2020-01-14,1,14,2020,1,1
7369,0.07667395576715476,0.75,2020-01-15,1,15,2020,2,0
7370,0.2520829296647936,0.5,2020-01-15,1,15,2020,2,0
7371,0.002380491045478451,1.0,2020-01-15,1,15,2020,2,0
7372,0.0006089628255875108,0.25,2020-01-15,1,15,2020,2,1
7373,0.001051844880560246,0.0,2020-01-15,1,15,2020,2,1
7374,0.10227807457026603,0.75,2020-01-16,1,16,2020,3,0
7375,0.005342264788108617,0.5,2020-01-16,1,16,2020,3,0
7376,0.1761840174938412,1.0,2020-01-16,1,16,2020,3,0
7377,0.0016608077061477566,0.25,2020-01-16,1,16,2020,3,1
7378,0.0008304038530738783,0.0,2020-01-16,1,16,2020,3,1
7379,0.2675284413319678,0.75,2020-01-17,1,17,2020,4,0
7380,0.018960887978520222,0.5,2020-01-17,1,17,2020,4,0
7381,0.00437346029285576,1.0,2020-01-17,1,17,2020,4,0
7382,0.00041520192653693916,0.25,2020-01-17,1,17,2020,4,1
7383,0.0,0.0,2020-01-17,1,17,2020,4,1
7384,0.4408337254684862,0.75,2020-01-18,1,18,2020,5,0
7385,0.0293409361419437,0.5,2020-01-18,1,18,2020,5,0
7386,0.01480886871315083,1.0,2020-01-18,1,18,2020,5,0
7387,0.0005812826971517149,0.25,2020-01-18,1,18,2020,5,1
7388,0.000498242311844327,0.0,2020-01-18,1,18,2020,5,1
7389,0.0566335427796385,0.75,2020-01-19,1,19,2020,6,0
7390,0.028482852160434023,0.5,2020-01-19,1,19,2020,6,0
7391,0.03390815733385003,1.0,2020-01-19,1,19,2020,6,0
7392,0.03022670025188917,0.25,2020-01-19,1,19,2020,6,1
7393,0.007113793007999557,0.0,2020-01-19,1,19,2020,6,1
7394,0.14316162426993662,0.75,2020-01-20,1,20,2020,0,0
7395,0.06446701912696876,0.5,2020-01-20,1,20,2020,0,0
7396,0.11943975420045949,1.0,2020-01-20,1,20,2020,0,0
7397,0.050239433110969636,0.25,2020-01-20,1,20,2020,0,1
7398,0.0032939352838597174,0.0,2020-01-20,1,20,2020,0,1
7399,0.19907548371024444,0.75,2020-01-21,1,21,2020,1,0
7400,0.060813242173443686,0.5,2020-01-21,1,21,2020,1,0
7401,0.03567968555374097,1.0,2020-01-21,1,21,2020,1,0
7402,0.0032939352838597174,0.25,2020-01-21,1,21,2020,1,1
7403,5.536025687159189e-05,0.0,2020-01-21,1,21,2020,1,1
7404,0.0348216015722313,0.75,2020-01-22,1,22,2020,2,0
7405,0.19752539651783985,0.5,2020-01-22,1,22,2020,2,0
7406,0.048163423478284936,1.0,2020-01-22,1,22,2020,2,0
7407,0.06787167492457165,0.25,2020-01-22,1,22,2020,2,1
7408,0.017383120657679853,0.0,2020-01-22,1,22,2020,2,1
7409,0.20931713123148896,0.75,2020-01-23,1,23,2020,3,0
7410,0.04780358180861959,0.5,2020-01-23,1,23,2020,3,0
7411,0.0559692196971794,1.0,2020-01-23,1,23,2020,3,0
7412,0.06125612422841642,0.25,2020-01-23,1,23,2020,3,1
7413,0.06922800121792566,0.0,2020-01-23,1,23,2020,3,1
7414,0.15747225067124312,0.75,2020-01-24,1,24,2020,4,0
7415,0.05106983696404352,0.5,2020-01-24,1,24,2020,4,0
7416,0.05840507099952945,1.0,2020-01-24,1,24,2020,4,0
7417,0.00703075262269217,0.25,2020-01-24,1,24,2020,4,1
7418,0.012539098181415563,0.0,2020-01-24,1,24,2020,4,1
7419,0.40800509314363226,0.75,2020-01-25,1,25,2020,5,0
7420,0.020787776455282753,0.5,2020-01-25,1,25,2020,5,0
7421,0.001439366678661389,1.0,2020-01-25,1,25,2020,5,0
7422,0.0036260968250892687,0.25,2020-01-25,1,25,2020,5,1
7423,0.0003044814127937554,0.0,2020-01-25,1,25,2020,5,1
7424,0.011514933429291113,0.75,2020-01-26,1,26,2020,6,0
7425,0.14501619287513495,0.5,2020-01-26,1,26,2020,6,0
7426,0.06222492872366928,1.0,2020-01-26,1,26,2020,6,0
7427,0.0031832147701165332,0.25,2020-01-26,1,26,2020,6,1
7428,0.01815816425388214,0.0,2020-01-26,1,26,2020,6,1
7429,0.169430066155507,0.75,2020-01-27,1,27,2020,0,0
7430,0.2881224568882,0.5,2020-01-27,1,27,2020,0,0
7431,0.0051485038890580455,1.0,2020-01-27,1,27,2020,0,0
7432,0.0004428820549727351,0.25,2020-01-27,1,27,2020,0,1
7433,0.000498242311844327,0.0,2020-01-27,1,27,2020,0,1
7434,0.33409915022005704,0.75,2020-01-28,1,28,2020,1,0
7435,0.013618623190411605,0.5,2020-01-28,1,28,2020,1,0
7436,0.019016248235391813,1.0,2020-01-28,1,28,2020,1,0
7437,5.536025687159189e-05,0.25,2020-01-28,1,28,2020,1,1
7438,0.0004428820549727351,0.0,2020-01-28,1,28,2020,1,1
7439,0.23564093337393086,0.75,2020-01-29,1,29,2020,2,0
7440,0.02327898801450439,0.5,2020-01-29,1,29,2020,2,0
7441,0.0011072051374318378,1.0,2020-01-29,1,29,2020,2,0
7442,0.0008580839815096743,0.25,2020-01-29,1,29,2020,2,1
7443,5.536025687159189e-05,0.0,2020-01-29,1,29,2020,2,1
7444,0.20934481135992472,0.75,2020-01-30,1,30,2020,3,0
7445,0.10554432972568994,0.5,2020-01-30,1,30,2020,3,0
7446,0.01411686550225593,1.0,2020-01-30,1,30,2020,3,0
7447,0.0030171339995017582,0.25,2020-01-30,1,30,2020,3,1
7448,0.00022144102748636755,0.0,2020-01-30,1,30,2020,3,1
7449,0.21751044924848453,0.75,2020-01-31,1,31,2020,4,0
7450,0.007003072494256374,0.5,2020-01-31,1,31,2020,4,0
7451,0.0026572923298364107,1.0,2020-01-31,1,31,2020,4,0
7452,0.023943311096963495,0.25,2020-01-31,1,31,2020,4,1
7453,0.0028510532288869824,0.0,2020-01-31,1,31,2020,4,1
7454,0.3357045976693332,0.75,2020-02-01,2,1,2020,5,0
7455,0.029894538710659623,0.5,2020-02-01,2,1,2020,5,0
7456,0.039970105461289346,1.0,2020-02-01,2,1,2020,5,0
7457,0.00022144102748636755,0.25,2020-02-01,2,1,2020,5,1
7458,0.0011348852658676337,0.0,2020-02-01,2,1,2020,5,1
7459,0.04237827663520359,0.75,2020-02-02,2,2,2020,6,0
7460,0.013923104603205361,0.5,2020-02-02,2,2,2020,6,0
7461,0.0696432031444626,1.0,2020-02-02,2,2,2020,6,0
7462,0.03385279707697844,0.25,2020-02-02,2,2,2020,6,1
7463,0.0023251307886068594,0.0,2020-02-02,2,2,2020,6,1
7464,0.11946743432889528,0.75,2020-02-03,2,3,2020,0,0
7465,0.07091648905250922,0.5,2020-02-03,2,3,2020,0,0
7466,0.020843136712154348,1.0,2020-02-03,2,3,2020,0,0
7467,0.015196390511251974,0.25,2020-02-03,2,3,2020,0,1
7468,0.013397182162925236,0.0,2020-02-03,2,3,2020,0,1
7469,0.17219807899908657,0.75,2020-02-04,2,4,2020,1,0
7470,0.04885542668917984,0.5,2020-02-04,2,4,2020,1,0
7471,0.09917790018545686,1.0,2020-02-04,2,4,2020,1,0
7472,0.017300080272372464,0.25,2020-02-04,2,4,2020,1,1
7473,0.02095385722589753,0.0,2020-02-04,2,4,2020,1,1
7474,0.15545160129543,0.75,2020-02-05,2,5,2020,2,0
7475,0.06322141334735794,0.5,2020-02-05,2,5,2020,2,0
7476,0.08331718659174579,1.0,2020-02-05,2,5,2020,2,0
7477,0.043264040745149064,0.25,2020-02-05,2,5,2020,2,1
7478,0.016967918731142912,0.0,2020-02-05,2,5,2020,2,1
7479,0.3650455338112769,0.75,2020-02-06,2,6,2020,3,0
7480,0.07155313200653252,0.5,2020-02-06,2,6,2020,3,0
7481,0.02286378608796745,1.0,2020-02-06,2,6,2020,3,0
7482,0.029257895756636315,0.25,2020-02-06,2,6,2020,3,1
7483,0.0011902455227392255,0.0,2020-02-06,2,6,2020,3,1
7484,0.09051401998505275,0.75,2020-02-07,2,7,2020,4,0
7485,0.13870512359177348,0.5,2020-02-07,2,7,2020,4,0
7486,0.08057685387660199,1.0,2020-02-07,2,7,2020,4,0
7487,0.060979322944058466,0.25,2020-02-07,2,7,2020,4,1
7488,0.0047056218340853105,0.0,2020-02-07,2,7,2020,4,1
7489,0.14847620892960944,0.75,2020-02-08,2,8,2020,5,0
7490,0.03861377916793534,0.5,2020-02-08,2,8,2020,5,0
7491,0.02178426107897141,1.0,2020-02-08,2,8,2020,5,0
7492,0.05851579151327263,0.25,2020-02-08,2,8,2020,5,1
7493,0.003044814127937554,0.0,2020-02-08,2,8,2020,5,1
7494,0.09270075013148063,0.75,2020-02-09,2,9,2020,6,0
7495,0.20256317989315475,0.5,2020-02-09,2,9,2020,6,0
7496,0.14246962105904173,1.0,2020-02-09,2,9,2020,6,0
7497,0.00016608077061477567,0.25,2020-02-09,2,9,2020,6,1
7498,0.004760982090956902,0.0,2020-02-09,2,9,2020,6,1
7499,0.09322667257176075,0.75,2020-02-10,2,10,2020,0,0
